Nomenclature	library_id	reference_name	polya_length	cumpct	polya_pct	size	polyA	type	line	diff	subunit	title
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	13	97.8697688472579	0.649644961474543	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	14	98.3418945460039	0.472125698746034	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-17	57-WC-noATc	toxo_SSU_rRNA_SQ	15	98.7989122223901	0.457017676386161	73970.1154276889	0	Untreated	57-WC	2.45959359432365	SSU	SSU-17 | size=73970 | diff=2.5
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	0	87.0052760965511	87.0052760965511	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	1	90.2075935536739	3.20231745712273	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	2	90.4354576690292	0.22786411535531	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	3	90.6302563291594	0.194798660130249	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	4	90.8768096148593	0.246553285699909	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	5	91.3612904153309	0.484480800471542	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	6	92.3252203165658	0.963929901234923	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	7	94.0288100749004	1.70358975833465	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	8	96.134216995644	2.10540692074354	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	9	97.1153984387355	0.981181443091476	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	10	97.9240644632614	0.808666024525942	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	11	98.440891904714	0.51682744145258	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-48ATc	toxo_SSU_rRNA_SU	12	98.8204258255582	0.379533920844175	134887.602176487	6	PolyA-KO	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	0	90.5427467845339	90.5427467845339	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	1	93.0698243937403	2.52707760920639	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	2	93.30426472345	0.234440329709712	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	3	93.4506032732051	0.146338549755107	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	4	93.5596105602676	0.109007287062478	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	5	93.7432803727153	0.183669812447736	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	6	94.2305777883965	0.487297415681121	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	7	95.3933221837296	1.16274439533309	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	8	97.2573965675149	1.86407438378529	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	9	98.1304503643531	0.873053796838291	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-21	57-WC-noATc	toxo_SSU_rRNA_SU	10	98.7247640664198	0.594313702066659	134887.602176487	6	Untreated	57-WC	-0.258950146768485	SSU	SSU-21 | size=134888 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	0	52.7901239762883	52.7901239762883	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	1	73.2185969692347	20.4284729929464	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	2	74.9948715790803	1.77627460984552	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	3	76.604932751937	1.61006117285671	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	4	77.7521210622932	1.14718831035625	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	5	78.7883250840272	1.03620402173399	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	6	82.9683826275399	4.18005754351268	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	7	93.5229358763288	10.5545532487889	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	8	96.6746792764456	3.15174340011677	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	9	98.0848635314043	1.41018425495879	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-48ATc	toxo_SSU_rRNA_SD	10	98.7986345250556	0.713770993651278	143131.104160998	0	PolyA-KO	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	0	55.3919812785061	55.3919812785061	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	1	76.5026148004871	21.110633521981	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	2	78.8010124889558	2.29839768846861	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	3	80.9613073206454	2.16029483168963	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	4	82.0772739212456	1.11596660060017	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	5	82.7944535982361	0.717179676990552	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	6	85.7041653731961	2.90971177496	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	7	93.8888490897947	8.18468371659861	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	8	96.7273204861857	2.83847139639102	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	9	98.2058568346984	1.47853634851271	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-4	57-WC-noATc	toxo_SSU_rRNA_SD	10	98.8251307400244	0.619273905325915	143131.104160998	0	Untreated	57-WC	-0.252049882001512	SSU	SSU-4 | size=143131 | diff=-0.3
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	0	64.8883598456156	64.8883598456156	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	1	68.8128990369008	3.92453919128521	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	2	69.3178948887206	0.504995851819789	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	3	70.8256682177254	1.5077733290048	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	4	72.6292248313675	1.8035566136421	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	5	73.6428236482343	1.01359881686686	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	6	74.7538145222379	1.11099087400353	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	7	75.9766259062872	1.22281138404935	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	8	77.4988276882011	1.52220178191393	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	9	79.1508855462973	1.65205785809617	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	10	81.2213685387584	2.07048299246113	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	11	83.6200988349024	2.398730296144	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	12	86.2460772643653	2.6259784294629	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	13	88.7746636366916	2.52858637232623	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	14	90.6178984958338	1.84323485914223	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	15	92.0571366735202	1.4392381776864	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	16	93.171734660751	1.11459798723082	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	17	94.0879414204812	0.916206759730188	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	18	94.7300075749378	0.642066154456589	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	19	95.3865021823035	0.656494607365725	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	20	96.3279587346247	0.941456552321177	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	21	97.4136998160372	1.08574108141255	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-48ATc	toxo_SSU_rRNA_SE	22	98.6689752191321	1.2552754030949	24309.3787862803	16	PolyA-KO	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	0	76.6334270203673	76.6334270203673	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	1	81.0380010010396	4.40457398067224	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	2	81.30751164671	0.269510645670504	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	3	81.5847225965426	0.277210949832518	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	4	82.350902860663	0.766180264120433	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	5	82.5780618334424	0.227158972779425	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	6	82.9399761290571	0.361914295614677	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	7	83.1478843414315	0.207908212374389	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	8	83.3634928579679	0.215608516536403	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	9	83.6484041119624	0.284911253994533	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	10	84.0257190159011	0.377314903938706	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	11	84.3837831594348	0.35806414353367	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	12	84.8458014091557	0.462018249720864	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	13	85.6620336503292	0.816232241173526	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	14	86.4397643706927	0.777730720363454	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	15	87.2174950910561	0.777730720363454	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	16	88.1338312863358	0.916336195279713	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	17	88.8230085088361	0.689177222500289	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	18	89.3312285835291	0.50822007469295	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	19	89.812497593655	0.4812690101259	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	20	90.4785739036692	0.666076310014246	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	21	91.8761791090748	1.39760520540561	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	22	94.2748238555423	2.39864474646749	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-5	57-WC-noATc	toxo_SSU_rRNA_SE	23	97.3934470411581	3.11862318561583	24309.3787862803	16	Untreated	57-WC	-0.405643133588046	SSU	SSU-5 | size=24309 | diff=-0.4
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	0	72.3784194528875	72.3784194528875	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	1	85.2203647416414	12.8419452887538	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	2	85.6003039513678	0.379939209726444	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	3	85.7522796352584	0.151975683890578	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	4	86.0182370820669	0.265957446808511	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	5	86.6261398176292	0.60790273556231	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	6	87.3100303951368	0.683890577507599	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	7	87.613981762918	0.303951367781155	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	8	88.0699088145897	0.455927051671733	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	9	88.5638297872341	0.493920972644377	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	10	89.7796352583587	1.21580547112462	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	11	90.9954407294833	1.21580547112462	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	12	91.6033434650456	0.60790273556231	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	13	92.3632218844985	0.759878419452888	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	14	93.8449848024316	1.48176291793313	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	15	96.048632218845	2.20364741641337	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	16	97.9483282674772	1.89969604863222	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-48ATc	toxo_SSU_rRNA_SF	17	98.7082066869301	0.759878419452888	3508.57357882653	0	PolyA-KO	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	0	74.8201438848921	74.8201438848921	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	1	86.987801063497	12.1676571786049	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	2	87.2693149827964	0.281513919299343	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	3	87.7072255239287	0.437910541132312	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	4	87.8323428213951	0.125117297466375	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	5	88.2076947137942	0.375351892399124	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	6	88.3640913356272	0.156396621832968	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	7	88.6143259305599	0.25023459493275	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	8	88.8645605254927	0.25023459493275	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	9	89.0209571473256	0.156396621832968	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	10	89.4275883640913	0.406631216765718	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	11	89.7091022833907	0.281513919299343	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	12	90.0844541757898	0.375351892399124	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	13	90.3972474194557	0.312793243665937	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	14	91.1792305286206	0.781983109164842	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	15	92.5555208007507	1.37629027213012	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	16	94.2758836409134	1.72036284016265	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	17	95.7147325617767	1.43884892086331	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
SSU-6	57-WC-noATc	toxo_SSU_rRNA_SF	18	97.4663747263059	1.75164216452925	3508.57357882653	0	Untreated	57-WC	0.0834799056486277	SSU	SSU-6 | size=3509 | diff=0.1
